name,SITE Intel Group - 1-10-13 - NF Video SB French Hospital Aleppo.txt,SITE Intel Group - 1-17-13 - NF Liberate Taftanaz Airport.txt,SITE Intel Group - 1-18-13 - NF 50 Explosives Damascus.txt,SITE Intel Group - 1-2-13 - NF Security Missions Attacks.txt,SITE Intel Group - 1-24-13 -NF-Vehicles-Photos.txt,SITE Intel Group - 1-25-13 -NF-Handcuff.txt,SITE Intel Group - 1-28-13 - NF No Fly Zone Aleppo Bombings.txt,SITE Intel Group - 1-3-13 - NF Hama Bombings Attacks.txt,SITE Intel Group - 1-7-13 - NF Three Day Battle Murk.txt,SITE Intel Group - 10-11-13 - NF Liberating Deraa Rockets Deir Zour.txt,SITE Intel Group - 10-14-13 - NF Video SB Tama Barrier.txt,SITE Intel Group - 10-21-13 - NF SB Raid Sniping Syria.txt,SITE Intel Group - 10-23-13 - NF Pharma Factory Dmscs 250 DZ.txt,SITE Intel Group - 10-25-13 - NF Video Interview Sami Aridi.txt,SITE Intel Group - 10-29-13 - NF Bombings Mortars Killing Dozens.txt,SITE Intel Group - 10-30-13 - NF Destroy Jet Aleppo.txt,SITE Intel Group - 10-30-13 - NF Video Interview SB Assim.txt,SITE Intel Group - 10-7-13 - NF 100 Killed Aleppo Deraa.txt,SITE Intel Group - 11-1-13 - NF Video IED Series 3.txt,SITE Intel Group - 11-13-13 - NF Rashidiya Liberation.txt,SITE Intel Group - 11-15-13 - NF Video SB Deir Zour Airport.txt,SITE Intel Group - 11-18-13 - NF Video SB Revenge Rankus.txt,SITE Intel Group - 11-20-13 - NF Report Aleppo Clashes.txt,SITE Intel Group - 11-25-13 - NF Rockets Damascus Sniping Homs.txt,SITE Intel Group - 11-27-13 - NF Video Purify Rashidiya.txt,SITE Intel Group - 11-29-12 - NF Releases Captured Soldiers Helicopter.txt,SITE Intel Group - 11-29-13 - NF Executes 5 Liberates Oil Field.txt,SITE Intel Group - 11-7-13 - NF SB Air Force Intel Suweida.txt,SITE Intel Group - 11-8-13 - NF SBs 120 Deraa Hama Homs.txt,SITE Intel Group - 12-11-13 - NF Attacks Deraa Hama.txt,SITE Intel Group - 12-13-12 - NF Interior Ministry SBs.txt,SITE Intel Group - 12-16-13 - NF Video Interview Tamico Attacker.txt,SITE Intel Group - 12-17-13 - MHB Rocket Hermel Hezbollah.txt,SITE Intel Group - 12-18-13 - NF Video Raid Electric Co Jobar.txt,SITE Intel Group - 12-19-12 - NF Denies Deaths.txt,SITE Intel Group - 12-19-13 - NF Bemo Syriatel Towers DZ.txt,SITE Intel Group - 12-3-12 - NF SB 50 Nayrab Airport.txt,SITE Intel Group - 12-3-13 - NF Video Raid Harat Bado Deraa.txt,SITE Intel Group - 12-31-12 - NF Joint Op Attacks.txt,SITE Intel Group - 12-4-13 - NF Video Liberating Brigade 38 Deraa.txt,SITE Intel Group - 12-5-13 - NF Video Liberating Um Loqas Battalion Deraa.txt,SITE Intel Group - 12-6-13 - NF Video Raid Border Stations Deraa.txt,SITE Intel Group - 12-7-12 - NF SB Qusayr.txt,SITE Intel Group - 2-11-13 - NF Suicide Raid Homs.txt,SITE Intel Group - 2-14-13 - NF Raid Thanks.txt,SITE Intel Group - 2-14-13 - NF Video Revenge SB Mastumah.txt,SITE Intel Group - 2-15-13 - NF Shaddadi Raid SB.txt,SITE Intel Group - 2-18-13 - NF Video 50 Explosives Eastern Ghotah.txt,SITE Intel Group - 2-20-13 - NF Down 3 Planes Rockets.txt,SITE Intel Group - 2-21-13 - NF Video SBs Interior Ministry.txt,SITE Intel Group - 2-28-13 - NF Saudi Fighter Story Travel.txt,SITE Intel Group - 2-5-13 - NF Faysal Rockets 70 Plus Attacks.txt,SITE Intel Group - 2-6-13 - NF Siege Military Idlib Attacks Deraa.txt,SITE Intel Group - 3-11-13 - NF Liberate Yarabiyah.txt,SITE Intel Group - 3-12-13 - NF Video Biggest SB Homs.txt,SITE Intel Group - 3-18-13 - NF SBs Bridges.txt,SITE Intel Group - 3-19-13 - NF Liberating Khan Toman Depot.txt,SITE Intel Group - 3-22-13 - NF Rockets Raids Hama Idlib DZ.txt,SITE Intel Group - 3-27-13 - NF Killing 70 Three Attacks DZ.txt,SITE Intel Group - 3-5-13 - NF 2 SBS Raid Damascus.txt,SITE Intel Group - 3-7-13 - NF Raids Ambushes Aleppo Hama Homs.txt,SITE Intel Group - 4-3-13 - NF Rockets Bombings.txt,SITE Intel Group - 4-9-13 - NF SB Homs Attacks Video.txt,SITE Intel Group - 5-14-13 - Video Alleged ISIL Fighters Public Execution Syria.txt,SITE Intel Group - 5-9-13 - MB Video Burial MB NF Fighters.txt,SITE Intel Group - 6-14-13 - NF Returns Claims Attacks.txt,SITE Intel Group - 6-18-13 - NF Attacks Damascus Hama.txt,SITE Intel Group - 6-19-13 - NF Ops Aleppo.txt,SITE Intel Group - 6-25-13 - NF 7 Man SB Bombing Damascus.txt,SITE Intel Group - 6-25-13 - NF Video Shaddadi Liberation.txt,SITE Intel Group - 6-27-13 - NF Dual SB Rockets Damascus Deraa Idlib.txt,SITE Intel Group - 7-1-13 - NF Deraa Joint Op Barriers.txt,SITE Intel Group - 7-10-13 - NF Video Became Ruins Deraa Barrier.txt,SITE Intel Group - 7-12-13 - NF Video Aleppo May 2013.txt,SITE Intel Group - 7-17-13 - NF SB Raid Hama Aleppo Damascus.txt,SITE Intel Group - 7-18-13 - NF Video SB Barghout Barrier Homs.txt,SITE Intel Group - 7-2-13 - NF Video IED Video Series 1.txt,SITE Intel Group - 7-22-13 - NF Audio Julani Success Warning.txt,SITE Intel Group - 7-24-13 - Himam Video 5 Deraa NF Food.txt,SITE Intel Group - 7-25-13 - NF Video BoE 14 Idlib.txt,SITE Intel Group - 7-26-13 - HNA Video 6 Bread East Ghouta.txt,SITE Intel Group - 7-26-13 - NF 2k Fighters Idlib Attacks.txt,SITE Intel Group - 7-26-13 - NF Khan Assal Raid.txt,SITE Intel Group - 7-3-13 - Himam News Video Syria NF Trash Collection.txt,SITE Intel Group - 7-30-13 - NF Raid Deraa Kills 300 Khan Assal.txt,SITE Intel Group - 7-31-13 - HNA Video 7 NF Restoring Power.txt,SITE Intel Group - 7-9-13 - NF Aleppo Attacks Joint ASIM.txt,SITE Intel Group - 8-13-13 - NF Aleppo Ops.txt,SITE Intel Group - 8-14-13 - HNA Video Liberated Dahra Abd Rabbo.txt,SITE Intel Group - 8-14-13 - NF SB Deir Zour Raids Attacks.txt,SITE Intel Group - 8-15-13 - NF Video IED Series 2.txt,SITE Intel Group - 8-16-13 - HNA Video NF Food Homs.txt,SITE Intel Group - 8-19-13 - NF Video SB Raid Damascus.txt,SITE Intel Group - 8-20-13 - NF SB Hama 3 Day Clashes Idlib.txt,SITE Intel Group - 8-21-13 - HNA Video Visit Kitchen NF.txt,SITE Intel Group - 8-25-13 - NF Julani Audio Eye for Eye.txt,SITE Intel Group - 8-26-2013 - Nusra Eid al-Fitr Sermon.txt,SITE Intel Group - 8-29-13 - NF First Attacks Eye for Eye Campaign.txt,SITE Intel Group - 8-30-13 - NF Barrage Rockets Raid Killing 21.txt,SITE Intel Group - 8-30-13 - NF Video Khan Assal Raid.txt,SITE Intel Group - 8-5-13 - HNA NF Video Water Hama.txt,SITE Intel Group - 8-5-13 - NF Busra Harir Update Deraa.txt,SITE Intel Group - 8-6-13 - NF Fighter German Member Story.txt,SITE Intel Group - 8-9-13 - NF Latakia Liberate Villages.txt,SITE Intel Group - 8-9-13 - NF Video Raid Binnish Housing Idlib.txt,SITE Intel Group - 9-10-13 - NF Video Determination Men Homs.txt,SITE Intel Group - 9-11-13 - NF Mortars Rockets Bombs.txt,SITE Intel Group - 9-13-13 - NF SB Raid Deir Zour Airport.txt,SITE Intel Group - 9-17-13 - NF Joint Op Ahrar Sham Homs Hits Hama.txt,SITE Intel Group - 9-19-13 - NF Video Manufacturing Faisal Rockets.txt,SITE Intel Group - 9-20-13 - NF Rockets Aleppo.txt,SITE Intel Group - 9-24-13 - NF Rockets Raid Deraa Deir Zour.txt,SITE Intel Group - 9-25-13 - NF Video Raid Huweiqa.txt,SITE Intel Group - 9-30-13 - NF Attack Border Free Female Prisoner.txt,SITE Intel Group - 9-4-13 - NF SB Raid Rocket Strikes.txt,SITE Intel Group - 9-5-13 - NF Killing Syrian NDF Commander.txt,SITE Intel Group - 9-6-13 - NF Kills Hama Governor Rockets Homs.txt
SITE Intel Group - 11-25-13 - NF Rockets Damascus Sniping Homs.txt,0.43394775,0.479259391,0.359805578,0.365639731,0.387043902,0.551580743,0.312225621,0.431030796,0.486292141,0.250461174,0.467416377,0.230330199,0.331280161,0.530219943,0.176797731,0.182343739,0.517459329,0.247119424,0.668098005,0.304748389,0.507681668,0.50643172,0.349283893,0,0.482211103,0.532559966,0.23486985,0.321789844,0.23769682,0.242579657,0.573637406,0.512044861,0.634204704,0.47197013,0.450721513,0.365547963,0.516114035,0.45877107,0.336390639,0.532318986,0.500675277,0.52544663,0.484825385,0.439533474,0.369784876,0.597959724,0.319928525,0.522970828,0.289000011,0.468348758,0.587985439,0.261601904,0.297453834,0.404459771,0.517105794,0.273360989,0.499867011,0.306040855,0.324464334,0.337217346,0.323953329,0.267481429,0.290333624,0.505463869,0.505636102,0.25260637,0.278176237,0.381969659,0.358822501,0.638518439,0.23749964,0.43436641,0.571919096,0.619629093,0.296899186,0.518666795,0.606695443,0.546530615,0.595643521,0.494786422,0.541886826,0.286573041,0.346770094,0.463837099,0.265117958,0.591082495,0.303142556,0.336204586,0.509288545,0.26960985,0.639298401,0.435484932,0.474219329,0.24819066,0.635828322,0.499249342,0.534366186,0.23847575,0.240961049,0.461551737,0.517304661,0.28278289,0.640153368,0.401574618,0.574320881,0.423765836,0.186270172,0.393954487,0.252301825,0.526199633,0.258267487,0.213514381,0.52826141,0.205205574,0.201052589,0.439106743,0.236626625
SITE Intel Group - 11-27-13 - NF Video Purify Rashidiya.txt,0.294633777,0.472061565,0.505217332,0.464492039,0.476953384,0.577105066,0.42070479,0.531225792,0.512075667,0.421917919,0.277003601,0.363510495,0.358758103,0.34731172,0.401712711,0.413467032,0.293444268,0.423041571,0.719972924,0.375410597,0.410647502,0.324492811,0.345688635,0.482211103,0,0.626925954,0.386303499,0.49413555,0.372004057,0.501420268,0.705461189,0.278121398,0.677540878,0.379731026,0.532686709,0.452205294,0.561849752,0.48479892,0.466902022,0.48956512,0.373044617,0.559419759,0.487709382,0.543368026,0.503716947,0.614428948,0.38445055,0.503794381,0.452166613,0.351708128,0.4706715,0.412603096,0.43048648,0.55146751,0.25411389,0.40103811,0.554814655,0.442394306,0.415539659,0.494079289,0.473725041,0.450576023,0.448965124,0.506071859,0.494028202,0.469820148,0.443562672,0.478486916,0.472734691,0.611598679,0.424758456,0.50058856,0.565832842,0.678231889,0.396000436,0.383087823,0.631832783,0.442311254,0.58329482,0.421417657,0.450902606,0.383917655,0.411077495,0.425096946,0.416126025,0.658363968,0.464217478,0.517377249,0.545497885,0.389383311,0.726666289,0.46090404,0.466425517,0.398217768,0.562652756,0.542683283,0.329540896,0.411426247,0.450543284,0.370207936,0.547497734,0.447277596,0.488279453,0.456722296,0.550060855,0.293761544,0.453786167,0.475067189,0.468616868,0.500096856,0.545140583,0.433194349,0.44765827,0.415100199,0.444893281,0.597570012,0.504274502
SITE Intel Group - 11-29-12 - NF Releases Captured Soldiers Helicopter.txt,0.62203985,0.523916841,0.563957176,0.581948935,0.543523394,0.555078306,0.498594964,0.599043297,0.53582798,0.578108363,0.63752004,0.583200074,0.55079949,0.697620836,0.596621913,0.605652035,0.690832009,0.554252154,0.661709855,0.588534939,0.620095206,0.639488358,0.601285156,0.532559966,0.626925954,0,0.566870404,0.626640346,0.518102423,0.580156293,0.600031538,0.713929853,0.722754675,0.626633562,0.616532543,0.594568403,0.579543435,0.589245175,0.530712864,0.625868029,0.572910317,0.598802853,0.614827221,0.59054246,0.57211302,0.636735063,0.578447632,0.61360464,0.592191912,0.612820459,0.70159693,0.587182986,0.60770689,0.547607326,0.684493011,0.548395594,0.602791231,0.547945201,0.594904881,0.513918629,0.540708004,0.599682355,0.618255482,0.62532013,0.625340698,0.550473133,0.609241371,0.552169342,0.568878405,0.629493409,0.551297146,0.597211976,0.644367122,0.670131658,0.584863561,0.64957085,0.651198038,0.681560598,0.659345129,0.594342006,0.675269173,0.590294352,0.583790641,0.543945285,0.575167373,0.624261456,0.616204142,0.58052623,0.653153394,0.605275742,0.667074242,0.573500645,0.574139015,0.594725596,0.730764878,0.671397904,0.710795895,0.59488069,0.577710519,0.605515439,0.644266072,0.559889292,0.740058853,0.619200532,0.615773029,0.627195264,0.628802713,0.553118966,0.62657473,0.73702874,0.558685888,0.565667225,0.621864568,0.531914242,0.576168127,0.648946422,0.592140475
SITE Intel Group - 11-29-13 - NF Executes 5 Liberates Oil Field.txt,0.422226048,0.423746219,0.362354938,0.362607458,0.368708131,0.550694043,0.270686547,0.406942205,0.466399969,0.219231586,0.440769363,0.185327889,0.234717563,0.480350544,0.158236907,0.172217793,0.482868282,0.234661579,0.703225427,0.194656401,0.510705665,0.500785265,0.257433014,0.23486985,0.386303499,0.566870404,0,0.332018686,0.183951395,0.293894498,0.651529229,0.458661081,0.661850968,0.493627504,0.457031185,0.323738938,0.482850679,0.469841006,0.315471637,0.497395137,0.530786275,0.568572657,0.471143314,0.440993746,0.394572372,0.622967735,0.277987078,0.536279537,0.276691252,0.4604842,0.573434046,0.244369264,0.261416865,0.42935128,0.460415142,0.251385824,0.443397277,0.296962513,0.282194572,0.378486637,0.313992404,0.27884311,0.294217753,0.518460521,0.530447594,0.26747561,0.309385127,0.327899529,0.34896307,0.638337599,0.278766006,0.418914878,0.62135077,0.683684003,0.273824542,0.546169154,0.659859241,0.505595545,0.645103971,0.511926134,0.511969896,0.242283868,0.283819925,0.476631422,0.227683521,0.607210119,0.262840369,0.310971328,0.529140663,0.219206213,0.674005174,0.49880886,0.527975875,0.258483505,0.632430467,0.537138638,0.46872729,0.236274359,0.232261331,0.441163653,0.556947609,0.300787248,0.6148593,0.344439191,0.540725651,0.422208293,0.193670089,0.361919892,0.276681692,0.546832253,0.345398735,0.198405665,0.517315837,0.223909628,0.223388947,0.44300932,0.297266339
SITE Intel Group - 11-7-13 - NF SB Air Force Intel Suweida.txt,0.460522104,0.538087094,0.405773682,0.412035779,0.440850975,0.560195075,0.378861689,0.464305,0.532717618,0.312707283,0.482817713,0.296970536,0.411065412,0.515918714,0.293087889,0.282367498,0.522801938,0.311181573,0.674919915,0.343593281,0.544980381,0.488570762,0.402203816,0.321789844,0.49413555,0.626640346,0.332018686,0,0.291342451,0.322114131,0.5813415,0.503803356,0.64195881,0.528948755,0.476074256,0.411168501,0.515724678,0.524301194,0.413221942,0.538149299,0.555269286,0.601609601,0.459475125,0.390343574,0.408441403,0.623829279,0.352989196,0.589718748,0.373657678,0.515771477,0.593424695,0.352327377,0.338977102,0.45694846,0.516456766,0.357974689,0.573755529,0.393781132,0.369762483,0.379316583,0.392996931,0.34071861,0.356015464,0.535474875,0.581613502,0.365843773,0.387068105,0.412390071,0.336830752,0.660915719,0.343217498,0.472446216,0.581241315,0.710070492,0.356422719,0.532312775,0.621069363,0.530695017,0.592912198,0.562141888,0.555129995,0.376359525,0.411015017,0.492228516,0.34200091,0.628531713,0.398042094,0.388211419,0.528111567,0.327144985,0.673876001,0.521028424,0.555603123,0.35318675,0.64305104,0.534831617,0.538010778,0.300438196,0.314917712,0.514419177,0.564491165,0.33398845,0.650916448,0.409304469,0.608778522,0.504245701,0.306416993,0.377325696,0.362895482,0.595552343,0.372743043,0.303551383,0.559695254,0.287485002,0.308106391,0.434006702,0.327984842
SITE Intel Group - 11-8-13 - NF SBs 120 Deraa Hama Homs.txt,0.366278751,0.4015887,0.313866377,0.337004431,0.326747639,0.507151622,0.248378157,0.356330768,0.412960746,0.20479932,0.386468151,0.150046156,0.273022018,0.44068618,0.146241367,0.148811191,0.43246874,0.174387219,0.634470203,0.236033076,0.489937596,0.437686395,0.248584135,0.23769682,0.372004057,0.518102423,0.183951395,0.291342451,0,0.2442132,0.571627485,0.413737809,0.655007619,0.474441429,0.446374949,0.374966497,0.438571464,0.47493067,0.289972127,0.466363732,0.483756879,0.522276674,0.442987031,0.399694302,0.343644793,0.592495738,0.230906229,0.469501315,0.24278786,0.416473449,0.539679519,0.220257118,0.232666245,0.403024685,0.420581964,0.211140258,0.424333579,0.267422999,0.257724202,0.350608983,0.249675458,0.249268329,0.262406763,0.507183119,0.500062151,0.263132798,0.280796518,0.292052179,0.307685835,0.61856422,0.246685724,0.386339738,0.588358508,0.635741339,0.213496593,0.501667123,0.5860436,0.483371762,0.614515585,0.500715802,0.486041357,0.219236311,0.266497788,0.452642004,0.18490675,0.62209789,0.242696154,0.263388938,0.511971827,0.207991195,0.634367965,0.457043628,0.501926809,0.209332865,0.607144375,0.495877894,0.429589969,0.184607096,0.185403773,0.40964728,0.498360448,0.266260086,0.573046569,0.335727575,0.510940255,0.384630003,0.186785561,0.327593917,0.238626293,0.522679998,0.331919433,0.197050035,0.517071704,0.175942938,0.199421875,0.375365508,0.240091748
SITE Intel Group - 12-11-13 - NF Attacks Deraa Hama.txt,0.472523611,0.486395518,0.340312237,0.375415799,0.378803666,0.593110176,0.338725376,0.405445851,0.482752727,0.247133273,0.500324093,0.222606312,0.367614392,0.533808341,0.223575655,0.226945041,0.525394613,0.2409712,0.668534627,0.315441334,0.552402901,0.529517132,0.401730996,0.242579657,0.501420268,0.580156293,0.293894498,0.322114131,0.2442132,0,0.625566582,0.519400107,0.670858793,0.508496077,0.435109046,0.374511951,0.517091709,0.449199695,0.361029164,0.52961719,0.495956343,0.557065231,0.478794068,0.444492426,0.357153256,0.638913389,0.295925201,0.584342582,0.293469847,0.515122386,0.59953645,0.299436003,0.267497074,0.398425036,0.536388905,0.284272106,0.525365675,0.304066195,0.331139336,0.378239862,0.311164963,0.304612684,0.320153296,0.516760979,0.522693845,0.331665277,0.32036591,0.38857107,0.405044087,0.625608691,0.312284756,0.378952548,0.563470107,0.707087789,0.31905167,0.574896242,0.623328561,0.568178049,0.599725836,0.53796868,0.566580901,0.314330433,0.390728006,0.488923135,0.263669134,0.64749282,0.322682372,0.359669176,0.562282237,0.276420096,0.668680655,0.499897532,0.567566854,0.281353983,0.658484099,0.550221653,0.545067847,0.24967141,0.255728379,0.477312865,0.527238054,0.300350819,0.640779048,0.392573857,0.563708273,0.475385027,0.233699826,0.379430591,0.256287346,0.600244512,0.343158714,0.244486709,0.57408193,0.197617963,0.252816179,0.41264448,0.24829613
SITE Intel Group - 12-13-12 - NF Interior Ministry SBs.txt,0.658184618,0.592664745,0.553981858,0.600025327,0.547860285,0.5530419,0.547185593,0.492928007,0.58057768,0.578705775,0.646044588,0.618391195,0.606653658,0.784935247,0.611643175,0.633303887,0.769968933,0.608116127,0.65401144,0.653396765,0.694445176,0.659506383,0.645128881,0.573637406,0.705461189,0.600031538,0.651529229,0.5813415,0.571627485,0.625566582,0,0.755983468,0.75502665,0.670452013,0.583934229,0.62487359,0.539736839,0.649995167,0.61559573,0.717727179,0.691822164,0.711868401,0.584831743,0.505047718,0.565711286,0.615199311,0.592741895,0.579313744,0.625038856,0.534493737,0.753337396,0.622202401,0.642467156,0.635528701,0.735480096,0.563843826,0.66584443,0.538533145,0.556314084,0.425989668,0.547938838,0.59700103,0.603935148,0.719442065,0.685861909,0.563224527,0.582799673,0.506875717,0.545942035,0.660695686,0.549439716,0.579944032,0.649358347,0.638096349,0.603484354,0.675519895,0.618523594,0.745723373,0.725496089,0.649836372,0.74693413,0.605036901,0.632644024,0.666802377,0.619413052,0.692960799,0.638450316,0.561149325,0.699691537,0.603219391,0.639873349,0.684631377,0.591743371,0.602695115,0.761930918,0.720981167,0.799987726,0.592983402,0.61553031,0.698669199,0.681397144,0.588126294,0.806014624,0.648889766,0.640236269,0.688068491,0.647017255,0.607597974,0.630716165,0.769708738,0.638168843,0.609024446,0.645578312,0.586857372,0.627500494,0.623647814,0.536583848
SITE Intel Group - 12-16-13 - NF Video Interview Tamico Attacker.txt,0.377197091,0.60330888,0.557148304,0.524671244,0.541362716,0.717814774,0.462867287,0.583374302,0.632634306,0.464879886,0.28632075,0.408686049,0.481240114,0.346583756,0.398199761,0.399821808,0.178117365,0.45521622,0.847970293,0.460884922,0.54815195,0.421919429,0.414452485,0.512044861,0.278121398,0.713929853,0.458661081,0.503803356,0.413737809,0.519400107,0.755983468,0,0.730911078,0.400417146,0.592491169,0.578532317,0.669571939,0.590437857,0.480959953,0.554668905,0.493551848,0.658899856,0.54807146,0.567575028,0.522444228,0.759742014,0.386541316,0.647639533,0.430590365,0.429314393,0.499249349,0.382579534,0.411347358,0.602158148,0.270175661,0.428910612,0.684673179,0.48604196,0.431452741,0.533690499,0.499060366,0.43207209,0.437686937,0.587147538,0.574915239,0.497484897,0.465245134,0.55055313,0.529131813,0.787311468,0.435054711,0.545158641,0.705602423,0.826019259,0.408899972,0.487591375,0.742833069,0.505732513,0.67280229,0.526814554,0.489627026,0.423268043,0.47003002,0.485100372,0.435035236,0.775200038,0.459644173,0.549816713,0.636351471,0.409520766,0.840343981,0.495780415,0.623151842,0.413621492,0.628344964,0.620150268,0.319370467,0.421268067,0.472763814,0.44896418,0.597863104,0.479432506,0.531206834,0.510797551,0.674684781,0.374337215,0.467225521,0.563142418,0.494846026,0.542763308,0.568129875,0.457764618,0.686232259,0.416989981,0.458472021,0.617067692,0.525576149
SITE Intel Group - 12-17-13 - MHB Rocket Hermel Hezbollah.txt,0.663522735,0.674945777,0.638571073,0.691413293,0.65310045,0.689018126,0.624076695,0.672403179,0.724047895,0.610673283,0.693103151,0.685241538,0.658723268,0.719800755,0.682492158,0.687637592,0.730682116,0.671906172,0.772670575,0.684143941,0.685455699,0.663773149,0.681369925,0.634204704,0.677540878,0.722754675,0.661850968,0.64195881,0.655007619,0.670858793,0.75502665,0.730911078,0,0.690151032,0.71452207,0.649205478,0.67198172,0.681155311,0.645990428,0.60291325,0.648971042,0.677726433,0.654236693,0.712007932,0.686534262,0.718545184,0.694383215,0.689345271,0.708830045,0.686856698,0.711620041,0.692805928,0.688158607,0.694484798,0.704094394,0.679426876,0.634987231,0.679345779,0.680441403,0.614578149,0.710502243,0.69019151,0.696294904,0.702398072,0.70895792,0.669172311,0.689958916,0.702768055,0.693021102,0.729398761,0.6665324,0.700127568,0.700419245,0.702280429,0.696158811,0.688591562,0.75993464,0.660008432,0.706276142,0.655154669,0.714182094,0.693922811,0.6790336,0.662258187,0.679557845,0.761591143,0.705063807,0.682240561,0.705523806,0.676773443,0.763160735,0.696945966,0.65246505,0.661047946,0.766758,0.690306066,0.734086641,0.683658681,0.677027276,0.686310028,0.726776845,0.621605706,0.769569165,0.639939584,0.741062443,0.663883075,0.675603002,0.679480769,0.666604775,0.687027388,0.586551315,0.648208604,0.685038658,0.62597751,0.651726007,0.69172314,0.651157234
SITE Intel Group - 12-18-13 - NF Video Raid Electric Co Jobar.txt,0.404535282,0.569932643,0.538005698,0.533358806,0.534934927,0.569861577,0.491786693,0.579160638,0.552010705,0.502238047,0.334229292,0.469886367,0.504410547,0.509146336,0.47047388,0.474231845,0.426514943,0.502318405,0.699573309,0.496925818,0.43422105,0.439279683,0.463923029,0.47197013,0.379731026,0.626633562,0.493627504,0.528948755,0.474441429,0.508496077,0.670452013,0.400417146,0.690151032,0,0.574423906,0.556816346,0.619902081,0.413649509,0.525602379,0.407362503,0.329348246,0.413271604,0.572408451,0.531462473,0.532527079,0.579468596,0.483733285,0.465504786,0.525371809,0.421818446,0.523933111,0.478118929,0.485607359,0.548397373,0.389499476,0.487195816,0.600651277,0.512881085,0.482299105,0.486470894,0.53488555,0.508569289,0.502004657,0.533999767,0.464618143,0.5153187,0.503770422,0.529071352,0.499456609,0.53293552,0.480126188,0.544625405,0.532243418,0.611749303,0.48732174,0.445321079,0.616755028,0.553339691,0.545488542,0.367824484,0.489050125,0.480323784,0.495562439,0.439796584,0.471438761,0.577847484,0.538402221,0.542025337,0.504022947,0.490184775,0.675093827,0.451659452,0.448692834,0.494030977,0.602261183,0.598462254,0.507627389,0.470001696,0.515304037,0.398170703,0.565476202,0.45504069,0.556651744,0.525395948,0.625606137,0.312891402,0.526437118,0.519435441,0.531441318,0.546899857,0.561980011,0.502870747,0.518986075,0.444282489,0.495084905,0.631350839,0.532918591
SITE Intel Group - 12-19-12 - NF Denies Deaths.txt,0.48689425,0.54090821,0.397301773,0.434756552,0.465923752,0.593150195,0.385549456,0.420102086,0.52184133,0.431150143,0.484619234,0.422100188,0.478406939,0.582566183,0.440876649,0.433118718,0.543339229,0.43865508,0.772775542,0.488147654,0.558823258,0.559778477,0.502809627,0.450721513,0.532686709,0.616532543,0.457031185,0.476074256,0.446374949,0.435109046,0.583934229,0.592491169,0.71452207,0.574423906,0,0.491929553,0.52822476,0.566564066,0.38389904,0.64378,0.648368325,0.654880435,0.490776813,0.495332613,0.381813756,0.669381779,0.419332965,0.65337388,0.426731896,0.506075273,0.651329031,0.424804698,0.416644926,0.463523358,0.553939738,0.408598517,0.61983885,0.442882993,0.432430359,0.430815261,0.470667379,0.426309512,0.42805881,0.546041949,0.415649398,0.463360577,0.457824901,0.500014347,0.51230275,0.74097853,0.419913363,0.535271416,0.61410871,0.780080911,0.439554329,0.573164934,0.710077636,0.577127722,0.636059218,0.620697409,0.582129664,0.454288619,0.517038648,0.520162629,0.419887462,0.677368218,0.464779394,0.505800864,0.58347717,0.43604206,0.774519436,0.555585527,0.559402028,0.431094577,0.672924157,0.569409723,0.58098568,0.420130077,0.428060195,0.549116232,0.590744312,0.415692975,0.543794125,0.491884824,0.592980076,0.569501647,0.451934968,0.485289185,0.472706181,0.664119963,0.487777658,0.421837636,0.649113995,0.416336553,0.444248468,0.54032175,0.451999947
SITE Intel Group - 12-19-13 - NF Bemo Syriatel Towers DZ.txt,0.51293827,0.491428642,0.430369452,0.457822149,0.450801989,0.595003294,0.422169068,0.477390298,0.540858902,0.311892665,0.548803517,0.308174562,0.338337034,0.582533642,0.331744994,0.33858934,0.58775422,0.358866938,0.718281028,0.303614965,0.553370597,0.582137773,0.453163847,0.365547963,0.452205294,0.594568403,0.323738938,0.411168501,0.374966497,0.374511951,0.62487359,0.578532317,0.649205478,0.556816346,0.491929553,0,0.52359754,0.497706459,0.422926196,0.557128867,0.548297497,0.58140643,0.513677858,0.462426969,0.438974645,0.65688608,0.401234727,0.582534371,0.422404131,0.558621886,0.616806977,0.420817929,0.396077982,0.446032275,0.580384095,0.392882879,0.511708904,0.41736796,0.388355124,0.409235388,0.455154014,0.416324156,0.423013422,0.541102928,0.570302704,0.40789296,0.439768755,0.484471126,0.448162,0.616445899,0.41513164,0.497426229,0.599404131,0.696031133,0.420779813,0.585602062,0.681096173,0.602894505,0.61137844,0.54259689,0.563295208,0.407472471,0.445760885,0.511718547,0.392342558,0.595204167,0.438210978,0.465772639,0.561262543,0.352350237,0.717018364,0.535691833,0.539080289,0.39974712,0.66100607,0.590783367,0.588504315,0.379650393,0.372497654,0.516794371,0.564691228,0.373095527,0.685406285,0.436372171,0.588411234,0.51719051,0.321972083,0.384279664,0.401243535,0.641294466,0.392061807,0.306562373,0.485966879,0.352111747,0.362172317,0.494409707,0.388005492
